title,date,link,article
펫 클럽 개장 ‘견생샷’이벤트,2022.08.11.,http://www.munhwa.com/news/view.html?no=2022081101032612000002, ■ 여행 단신 펫클럽 개장‘견생샷’이벤트 하이원리조트가 반려동물 친화시설 ‘하이원 펫클럽’ 개장을 기념해 반려인을 대상으로 이른바 ‘견생샷’ 이벤트를 실시한다. 반려견의 가장 사랑스러운 모습을 찍어... 
'DC 슈퍼펫' 애니메이션 예매율 1위 등극하며 흥행 돌풍 예고,2022.08.09.,http://enews.imbc.com/News/RetrieveNewsInfo/356396, 올여름 최고의 화제작 'DC 슈퍼펫'이 8월 10일(수) 개봉을 앞두고 애니메이션 예매율 1위에 등극했다. 'DC 슈퍼펫'은 악당 렉스 루터와 기니피그 룰루의 계략으로 위험에 빠진 슈퍼맨을 비롯한 저스티스 리그의 슈퍼... 
"[데이바이데이] ""펫적금으로 우리 아이 키우고 있어요""",2022.08.11.,http://www.daejonilbo.com/news/articleView.html?idxno=2018063," 제휴 서비스로는 몰리스펫숍 오프라인 매장에서 사용할 수 있는 6000원 할인쿠폰을 매달 지급한다. 또한... 하나은행의 '펫사랑 적금'은 연 2.3%(1년) 금리를 부여하며, 최대 0.5%포인트의 우대금리도 제공한다. 예금 가입... "
"동원F&B 뉴트리플랜, 반려묘 전용 참치캔 '디쉬' 3종 출시",2022.08.08.,https://view.asiae.co.kr/article/2022080808593696616, 동원F&B의 펫푸드 전문 브랜드 '뉴트리플랜'이 반려묘용 프리미엄 습식캔 '디쉬' 3종을 출시했다고 8일... 또 동원F&B 식품연구원 소속 펫푸드 전문 연구원이 설계한 영양 기준을 바탕으로 펫푸드 전용 설비를 갖춘 국내... 
[여기는 안동] 의성 ‘펫월드’ 휴가지로 각광,2022.08.03.,https://news.kbs.co.kr/news/view.do?ncd=5524650&ref=A, [앵커] 의성군이 직접 운영하고 있는 전국 최대 규모의 반려동물 문화센터 '의성 펫월드'가 여름 휴가지로... [이규엽/대구시 각산동] 지난 2020년 문을 연 의성군 직영의 펫월드입니다. 실내외에 운동장이 마련돼... 
"[펫카드]모유 먹는 아기 고양이, 사료는 언제부터 먹일까",2022.08.07.,https://www.news1.kr/articles/4761303," [해피펫] 사람과 동물의 행복한 동행 '뉴스1 해피펫'에서는 짧은 목줄에 묶여 관리를 잘 받지 못하거나 방치돼 주인 없이 돌아다니는 일명 '마당개'들의 인도적 개체 수 조절을 위한 '시골개, 떠돌이개 중성화 및 환경개선... "
"전세계 최하위 출산율 한국, 반려동물은 늘어나고 있나",7일 전,http://www.dailyvet.co.kr/news/industry/170724, 전체 입양 중 펫샵 비중 낮아반려동물 관련 영업자는 관할 지자체에 매년 실적을 보고해야 한다.... 펫샵에서 판매되는 개·고양이는 모두 어린 개체일 것으로 볼 수 있으니 반가운 소식이다.하지만 이 같은 조사결과를... 
(영상)보험사도 소비자도 외면한 ‘펫보험’…묘책 안 보인다,2022.08.09.,http://www.newstomato.com/ReadNews.aspx?no=1139938&inflow=N, 뉴스토마토 = 허지은 기자 | 반려동물을 키우는 인구가 600만 가구에 달하지만 ‘펫보험’으로 불리는... 하지만 펫보험 계약 건수는 2만2000여 건으로 전체 마릿수 대비 가입률은 0.25%에 불과한 실정이다. 등록 마릿수만... 
"반려동물 시점의 SNS '아임펫뿜뿜', 리뉴얼 설문조사 이벤트 진행",6일 전,https://www.itbiznews.com/news/articleView.html?idxno=75034," 이미지제공=㈜제노임펙트 반려동물과 가족으로 함께 사는 회원에 특화된 어플 '아임펫뿜뿜'은 최근 리뉴얼을 통해 새단장을 마쳤다. 아임펫뿜뿜 관계자는 ""이번 개편을 통해 회원들이 세상의 모든 반려동물 정보는 물론... "
'DC 슈퍼펫' DC 확장 유니버스 기본 상식 백과 전격 공개,2022.08.08.,http://enews.imbc.com/News/RetrieveNewsInfo/356308, 북미 개봉과 동시에 박스오피스 1위를 차지하며 올여름 기대작으로 떠오른 'DC 리그 오브 슈퍼-펫'(이하 'DC 슈퍼펫')이 DC 확장 유니버스 기본 상식 백과를 공개했다. #DC 확장 유니버스를 지키는 저스티스 리그 총출동!... 
"""늦은 여름휴가는 국내에서"" 호텔家, 늦깎이 팸캉스족 겨냥",2022.08.14.,https://view.asiae.co.kr/article/2022081221023933895," 키즈 아트 클래스부터 아웃도어 캠프, 펫캉스 패키지까지 다양한 선택지를 제시하며 이들을 공략하고 있다.... 한편 반려견을 가족으로 여기는 견주들을 위한 펫캉스 상품도 있다. 소노캄 고양은 반려동물 동반 객실을... "
"포인트로 전하는 사랑...펫프렌즈, '심쿵 포인트 기부' 캠페인 전개",2022.08.11.,http://www.pinpointnews.co.kr/news/articleView.html?idxno=135439, 펫프렌즈가 '심쿵포인트' 기부 캠페인을 진행한다. 펫프렌즈가 '포인트'를 활용해 반려동물에게 기부를 실천할 수 있는 캠페인을 진행한다. 펫프렌즈는 결제 적립 포인트를 기부할 수 있는 '심쿵 포인트 기부' 캠페인을... 
유한양행 ‘윌로펫’ 신규 TV광고 온에어,2022.08.09.,http://www.yakup.com/news/index.html?mode=view&cat=12&nid=272220," 유한양행(대표 조욱제)은 반려동물 사료 브랜드인 ‘윌로펫’의 신규 TV광고를 8월부터 시작한다고 밝혔다. 이번 ‘윌로펫’ TV 광고는 ‘개는 사람과 다르다’는 캐치프레이즈 아래 ‘풍미’, ‘소화’, ‘관절’의 총... "
‘DC 슈퍼펫’ 북미 박스 1위..여름대전 복명되나,2022.08.01.,http://star.mk.co.kr/new/view.php?mc=ST&year=2022&no=676495, 8월 국내 극장가에 상륙하는 ‘DC 슈퍼펫’이 북미에서 먼저 개봉한 가운데 현지 박스오피스를 휩쓸며 흥행 신호탄을 쏘아올렸다. 1일 박스오피스 모조에 따르면 지난 29일 북미에서 개봉한 ‘DC 슈퍼펫’은 개봉 첫 주... 
"동원F&B, 뉴트리플랜 반려묘용 습식캔 '디쉬' 3종 출시",2022.08.08.,http://daily.hankooki.com/news/articleView.html?idxno=857343," 사진= 동원F&B 제공  동원F&B 펫푸드 전문 브랜드 뉴트리플랜이 반려묘용 프리미엄 습식캔 '디쉬' 3종을... 동원F&B 식품연구원에서 펫푸드 전문 연구원이 설계한 영양 기준을 바탕으로, 펫푸드 전용 설비를 갖춘 국내 자체... "
반려동물 인구 1500만 시대.. 눈 돌리는 식품업계,7일 전,https://www.straightnews.co.kr/news/articleView.html?idxno=215231, 하림펫푸드의 '맛 보장 환불보장제' 캠페인. 하림 제공 반려동물을 키우는 국내 인구가 1500만명에 달하면서 식품업계가 펫푸드(반려동물에게 먹이는 식품) 시장 선점을 위한 경쟁에 나서고 있다. 농림축산식품부에... 
"펫보험 활성화 위한 국회토론회 열린다…""진료비 부담 완화 논의""",2022.08.05.,https://www.news1.kr/articles/4764759, 국정과제인 펫보험 활성화의 바람직한 정책방향에 대한 정책토론회를 연다. 이번 토론회에는 정지연 한국소비자연맹 사무총장과 심준원 한국반려동물보험연구소&펫핀스 대표가 발제를 맡는다. 한국반려동물산업경제협회... 
포브스 ‘최고 펫 프렌들리’ 도시가 있는 곳은 미국,2022.08.03.,http://news.heraldcorp.com/view.php?ud=20220803000478, 올해 포브스지가 선정한 최고의 펫 프렌들리 (Pet-Friendly) 도시에 샌프란시스코가 이름을 올렸다. 샌프란시스코 여러 호텔들은 ‘펫 프렌들리’를 내세우며 반려견을 동반한 고객 모시기에 나서고 있다.... 
"'펫 라이프스타일 플랫폼' 펫프렌즈, IT 인재 대거 채용",2022.07.26.,http://www.newsis.com/view/?id=NISX20220726_0001956012&cID=13001&pID=13000, 기사내용 요약 펫 산업 이끌 개발자·제품 디자이너 등 채용 역량 발휘할 수 있도록 다양한 복지제도 운영 [서울=뉴시스]권안나 기자 = 펫프렌즈가 종합 펫 플랫폼으로의 도약을 위해 정보기술(IT) 인력을 대거 채용한다고... 
"""내 개가 사람 물 수도""···개물림 사고, 보호자 책임 강화해야",2022.08.12.,https://www.nocutnews.co.kr/news/5801587," 대책, 펫티켓·반려견 사회화 훈련 등 반려인, '내 개가 사람 물 수도'···경각심 가져야 ■ 방 송 : 울산CBS FM... ◆이동훈> 또한 반려동물 산업 전반에 걸친 철저한 관리·감독과 더불어, 반려동물 등록과 '펫 티켓'. 요즘... "
반려동물 치료 비용 내년 중 표준화…펫보험도 활성화 전망,2022.08.06.,https://www.news1.kr/articles/4764805," 표준화 작업이 완료되면 동물 보험(펫 보험)도 활성화될 것으로 예상된다. 반려동물 양육 가구는 313만... 이어 ""보험업계에서 생체 정보를 이용한 등록이 필요하다는 요구가 많았다""며 ""생체 정보 등록이 이뤄지면 펫 보험... "
"신라대, 반려동물산업 기술개발과제 12개 선정",6일 전,http://www.metroseoul.co.kr/article/20220819500121, 지난 16일 전문가로 구성된 평가위원회의 연구개발계획서와 대면 발표 평가를 거쳐 ▲펫 테크 분야 3개 ▲펫 푸드 분야 3개 ▲펫 패션 분야 1개 ▲펫 리빙 분야 5개 등 혁신성과 성장 잠재력을 갖춘 총 12개의 과제를 최종... 
"펫포레스트, 찾아가는 장례서비스 '펫포레스트M' 출시한다",2022.08.05.,https://www.news1.kr/articles/4764845, 반려동물 장례업체 펫포레스트가 찾아가는 장례서비스 '펫포레스트M'을 오는 9일 정식 출시한다고 5일 밝혔다. 펫포레스트에 따르면 '펫포레스트M'은 여러 사정으로 인해 반려동물장례식장까지 함께하지 못하는 사람들을... 
이달 우수 농식품 벤처에 반려동물 진단앱 개발한 에이아이포펫,2022.07.28.,https://www.yna.co.kr/view/AKR20220728057200003?input=1195m, 농림축산식품부는 이달의 A-벤처스 기업으로 ㈜에이아이포펫을 선정했다고 29일 밝혔다. 농식품부는 우수한 농업분야 벤처·창업기업을 발굴하고 홍보하기 위해 매달 A-벤처스 기업을 선정하고 있다. 에이아이포펫은... 
"중견가전업계, 4조 규모 펫가전 시장 놓고 경쟁 치열",2022.08.05.,https://biz.newdaily.co.kr/site/data/html/2022/08/05/2022080500020.html, 뉴데일리 이가영 기자 = 1인 가구 증가와 고령화 등으로 반려동물을 가족으로 생각하는 펫펨족(pet+family)이  늘면서 펫가전이 중견가전업계의 격전지로 떠오르고 있다. 펫가전은 반려동물용 가전을 의미한다. 반려동물이... 
유한양행 '윌로펫' 신규 TV광고 온에어,2022.08.09.,https://www.econovill.com/news/articleView.html?idxno=585103," 유한양행은 반려동물 사료 브랜드인 '윌로펫'의 신규 TV광고를 8월부터 시작한다고 밝혔다. 이번 윌로펫 TV 광고는 '개는 사람과 다르다'는 캐치프레이즈 아래, '풍미' '소화' '관절'의 총 3편으로 구성됐다. 개는 코로 맛을... "
9일 '유한양행 어바웃펫' 관련 캐시워크 돈버는퀴즈 정답 공개,2022.08.09.,https://www.jejutwn.com/news/article.html?no=141848, '유한양행 어바웃펫' 관련 캐시워크 돈버는퀴즈 정답이 공개됐다. 9일 오후 5시 제시된 돈버는퀴즈 문제는 '60년동안 동물 건강을 연구한 유한양행의 기술력을 담아 반려동물의 건강한 삶을 위해 만들어진 펫케어 브랜드... 
"김지민 ""반려견에 미안할 때 많아""…펫테크 관심↑",2022.08.01.,http://www.newsis.com/view/?id=NISX20220801_0001964023&cID=10601&pID=10600," 2일 오전 9시 방송되는 SBS플러스 예능 프로그램 '오픈런'에서는 반려동물을 더욱 잘 키우기 위한 '펫테크놀로... 펫과 테크놀로지를 합친 펫테크를 이용해 좀 더 반려동물을 잘 키우려는 MZ세대 이야기에 김지민은 ""미안할... "
히어로 된 동물들…반려동물의 반란 'DC 리그 오브 슈퍼-펫',2022.08.02.,https://www.yna.co.kr/view/AKR20220802141500005?input=1195m," 반려동물 1천만 가구 시대, '슈퍼맨'이 아닌 '슈퍼펫'이 세상을 구하러 나선다. 10일 개봉을 앞둔 애니메이션 'DC 리그 오브 슈퍼-펫'은 초능력을 가진 '슈퍼독' 크립토가 반려인 슈퍼맨을 구하기 위해 나서는 이야기다.... "
‘DC 슈퍼펫’ 비밀병기 전격 공개,2022.08.04.,https://www.bntnews.co.kr/article/view/bnt202208040068, DC 확장 유니버스의 새로운 애니메이션 ‘DC 리그 오브 슈퍼-펫’(이하 ‘DC 슈퍼펫’)이 귀여운 외모 뒤에 숨겨진 무시무시한 파워를 가진 슈퍼 빌런 ‘위스커’를 공개해 눈길을 끈다. ‘DC 슈퍼펫’은 악당 렉스 루터와... 
"[위드펫+] 복슬 복슬 우리 댕댕이, 여름 미용은 어떻게?",2022.08.06.,https://kormedi.com/?p=1412341," 더운 여름, 머리만 묶어도 뒷목이 시원해지는 것을 느낀다. 온몸이 털로 가득한 우리 댕댕이는 얼마나 더울까? 일부 보호자들은 털을 짧게 밀어 분홍 맨살이 보이는 상태가 훨씬 시원하리라 생각해 치와와처럼 미용하곤... "
반려동물 플랫폼으로 몰리는 투자자들..여전한 블루오션,2022.08.15.,http://www.fnnews.com/news/202208151040591605," 반려동물을 사람처럼 대하는 펫 휴머니제이션(Pet Humanization) 현상으로 반려동물과 관련한 소비를... 현재 전국에 4개의 펫하우스를 운영하고 있다. 펫하우스는 반려동물을 위한 유치원, 뷰티, 호텔, 카페 서비스를... "
"펫크루, 2022 호텔페어 코엑스 펫캉스 참여",2022.08.09.,http://www.ksilbo.co.kr/news/articleView.html?idxno=943568," 강서물산의 자회사 펫크루(대표 서한석)가 7월 28일부터 31일까지 열리는 2022 호텔페어에... 이번 2022호텔페어에는 늘어나는 반려동물 시장에 맞춘 펫캉스 기획관 또한 만들어 졌는데, 펫크루는 이 펫캉스... "
"펫프렌즈, 하반기 IT 인재 대거 채용",2022.07.26.,http://www.fnnews.com/news/202207260943435922," 반려동물 쇼핑몰 펫프렌즈(대표 윤현신)가 종합 펫 플랫폼으로의 도약을 위해 IT(정보기술) 인력을 대규모 채용한다고 26일 밝혔다. 펫프렌즈는 빅데이터, 인공지능(AI) 등 다양한 기술을 결합한 펫테크(Pet+Technology)... "
"비엠스마일 페스룸X네이버펫, ‘러빙펫’ 캠페인 진행",2022.08.09.,https://www.ekn.kr/web/view.php?key=20220809001500262, 비엠스마일의 반려동물 라이프스타일 브랜드 '페스룸'이 네이버 펫과 손잡고 '러빙펫' 캠페인을 진행한다고 9일 전했다. 이번 캠페인은 동물과 공존하는 세상을 만들기 위해 네이버 펫에서 진행하고 있는 ESG 캠페인으로... 
유한양행 사료 브랜드 '윌로펫' TV CF 온에어,2022.08.09.,http://www.dailypharm.com/Users/News/NewsView.html?ID=290785&REFERER=NP," 유한양행(대표 조욱제)은 반려동물 사료 브랜드인 ‘윌로펫’의 신규 TV광고를 8월부터 시작한다고 밝혔다. 이번 ‘윌로펫’ TV 광고는 ‘개는 사람과 다르다’는 캐치프레이즈 아래, ‘풍미’ ‘소화’ ‘관절’의 총... "
"농식품부, A-벤처스에 반려동물 질병 진단 '에이아이포펫' 선정",2022.07.28.,http://www.newsis.com/view/?id=NISX20220728_0001959756&cID=10401&pID=10400, 상용화한 '에이아이포펫'을 선정했다고 28일 밝혔다. 농식품부는 매월 농업 분야 우수 벤처·창업 기업을... 빅데이터 및 인공지능 전문가와 플랫폼 개발 전문가 등이 팀을 구성해 지난 2020년 4월 창업한 에이아이포펫... 
"현대렌탈케어, '핫썸머 쿨세일 프로모션' 진행",12시간 전,http://www.edaily.co.kr/news/newspath.asp?newsid=01849926632430928," 현대렌탈케어 ‘아베크 펫 드라이룸’ 현대렌탈케어는 이번 프로모션을 통해 음식물처리기, 펫드라이룸 등 상품 12종을 렌탈할 경우 다양한 할인을 제공한다. 먼저, 음식물처리기 ‘사하라홈 음식물처리기’를 렌탈하면... "
[반려동물과 여기 어때] 펫 피자·도넛·버거… 다양한 메뉴 해리단길 ‘핫플’ 아세요,2022.08.03.,http://www.busan.com/view/busan/view.php?code=2022080318331095174," 특히 펫 피자＆치킨 세트와 펫 밀크 등 반려견을 위한 메뉴가 반갑다. 건강검진을 하느라 힘들었을 햇님이의 기력보충을 위해 펫 피자&치킨세트와 마르게리타 피자, 치킨버거를 주문했다. 잠시 후 손바닥보다 조금 큰... "
"코오롱 리조트 앤 호텔, 펫밀리족 위한 '멍BTI’ 테스트 출시",13시간 전,http://www.fnnews.com/news/202208250851388271, 코오롱 리조트 앤 호텔이 다가오는 26일 ‘세계 개의 날’을 기념해 반려견의 성향을 파악하고 이에 맞는 ‘펫케이션(펫+베케이션)’을 계획할 수 있는 모바일 ‘멍BTI 테스트’를 출시했다. 25일 호텔에 따르면 이번에... 
"유한양행, 반려동물 사료 브랜드 '윌로펫' 신규 TV광고 온에어",2022.08.09.,http://www.newspim.com/news/view/20220809000883,  유한양행은 반려동물 사료 브랜드인 '윌로펫'의 신규 TV광고를 8월부터 시작한다고 9일 밝혔다. 이번 TV광고는 '개는 사람과 다르다'는 캐치프레이즈 아래 윌로펫의 전문성과 우수성을 강조해 표현했다. 윌로펫은 국내... 
반려동물의 죽음은 왜 이토록 큰 상처를 남길까?,2022.08.14.,http://www.elle.co.kr/article/68843, 미국호스피스재단에서 근무하는 케네스 도카 박사는 2002년 논문에서 펫 로스 증후군을 ‘박탈당한 슬픔... 2018년부터 펫 로스 전문 상담센터 ‘안녕’을 운영하며 온오프라인 상담을 이어오고 있는 조지훈 원장은 2009년... 
“소중한 댕댕이 자랑하고 하이원으로 떠나시-개”,2022.08.10.,https://www.pressian.com/pages/articles/2022081011345002322?utm_source=naver&utm_medium=search," 하이원리조트, 1500만 반려인 대상 견생샷 이벤트 실시 하이원리조트(대표이사 이삼걸)가 ‘하이원 펫클... 참여 시 #하이원펫클럽, #하이원리조트, #애견동반여행 세 가지 해시태그를 필수 포함해야 하며 하이원리조트... "
‘DC 슈퍼펫’ 귀여운 것 빼면 ‘시체’[편파적인 씨네리뷰],2022.08.05.,http://sports.khan.co.kr/news/sk_index.html?art_id=202208050722003&sec_id=540401&pt=nv," 영화 ‘DC 리그 오브 슈퍼-펫’(감독 자레드 스턴·샘J.레빈, 이하 ‘DC 슈퍼펫’)이다. ‘DC 슈퍼펫’은 슈퍼맨과 함께 크립톤 행성에서 지구로 오게 된 슈퍼독 ‘크립토’가 어쩌다 히어로가 된 ‘슈퍼 펫’ 친구들과 함께... "
'DC 슈퍼펫' 귀여운 슈퍼 히어로 탄생…북미 박스오피스 1위,2022.08.01.,http://enews.imbc.com/News/RetrieveNewsInfo/355735, 파워 댕댕 슈퍼펫들의 유쾌한 어드벤처를 그린 영화 'DC 슈퍼펫'이 북미 박스오피스 1위를 차지하며 흥행 신호탄을 쏘아올렸다. DC 확장 유니버스의 새로운 애니메이션 'DC 리그 오브 슈퍼-펫'(이하 'DC 슈퍼펫')이... 
"파워 애니 'DC 슈퍼펫', 8월10일 출격[공식]",2022.07.28.,http://star.mk.co.kr/new/view.php?mc=ST&year=2022&no=667214," 슈퍼펫들의 다이나믹 유쾌한 어드벤처를 담은 'DC 슈퍼펫'이 8월 10일 개봉한다. 28일 영화의 개봉 소식과 함께 저스티스 리그 군단 캐릭터 포스터가 전격 공개됐다. 'DC 슈퍼펫'(감독 자레드 스턴·샘 레빈, 수입배급... "
"OSP, 1년 만에 코스닥 재도전…상장예비심사 승인",2022.08.12.,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202208121424138870788, 유기농 펫푸드 제조업체…1분기 매출 52억 순익 10억 지난해 3월에도 코스닥 상장예비심사 청구 후 자진... 2004년 설립된 OSP는 지난 2012년 유기농 펫푸드 생산라인 준공을 시작으로 반려동물 펫푸드 제조를 주요... 
반려동물 시장도 ‘프리미엄’ 시대..반려동물 플랫폼 ‘펫차일드’ 론칭,2022.08.09.,http://kpenews.com/View.aspx?No=2493952, 반려동물 플랫폼 ‘펫차일드’는 최근 온라인 쇼핑몰을 통해 프리미엄 반려동물 브랜드 ‘펫차일드(PETCHILD)’를 공식 론칭했다고 9일 밝혔다. 펫차일드는 우비·반려 캐리어·실리콘 그릇 등 반려동물을 대상으로 한... 
현대렌탈케어 '쿨세일'…오늘의집 '리모델링 1억 이벤트'[중기소식],6시간 전,http://www.newsis.com/view/?id=NISX20220825_0001990455&cID=13001&pID=13000, 아베크 펫 드라이룸을 렌탈하는 고객은 현금처럼 사용할 수 있는 현대백화점그룹 통합멤버십 H포인트를... ▲반려동물 쇼핑몰 펫프렌즈는 올해 상반기 매출액이 전년 동기 263억원 대비 49% 증가한 391억원을 기록했다.... 
"‘DC 슈퍼펫’, ‘놉’·‘미니언즈2’ 제치고 북미 박스오피스 1위",2022.08.01.,https://isplus.com/2022/08/01/enter/entertainment/20220801172511256.html, 파워 댕댕 슈퍼펫들의 유쾌한 어드벤처를 그린 영화 ‘DC 슈퍼펫’이 북미 개봉 첫 주 북미 박스오피스 1위를 차지했다. 1일 박스오피스 모조에 따르면 지난달 29일 북미에서 개봉한 영화 ‘DC 리그 오브 슈퍼-펫’(‘DC... 
반려동물 시장도 ‘프리미엄’ 시대..반려동물 플랫폼 ‘펫차일드’ 론칭,2022.08.09.,http://kpenews.com/View.aspx?No=2493952, 반려동물 플랫폼 ‘펫차일드’는 최근 온라인 쇼핑몰을 통해 프리미엄 반려동물 브랜드 ‘펫차일드(PETCHILD)’를 공식 론칭했다고 9일 밝혔다. 펫차일드는 우비·반려 캐리어·실리콘 그릇 등 반려동물을 대상으로 한... 
현대렌탈케어 '쿨세일'…오늘의집 '리모델링 1억 이벤트'[중기소식],6시간 전,http://www.newsis.com/view/?id=NISX20220825_0001990455&cID=13001&pID=13000, 아베크 펫 드라이룸을 렌탈하는 고객은 현금처럼 사용할 수 있는 현대백화점그룹 통합멤버십 H포인트를... ▲반려동물 쇼핑몰 펫프렌즈는 올해 상반기 매출액이 전년 동기 263억원 대비 49% 증가한 391억원을 기록했다.... 
"오에스피, 코스닥 상장예비심사 승인",2022.08.12.,http://www.newstomato.com/ReadNews.aspx?no=1140775&inflow=N, 뉴스토마토 = 우연수 기자 | 유기농 반려동물 펫푸드 전문 제조업체 오에스피(OSP)가 코스닥 상장예비심사를 통과했다고 12일 밝혔다. 2004년 설립된 오에스피는 지난 2012년 유기농 펫푸드 생산라인 준공을 시작으로... 
반려동물 인구 1500만 시대…‘펫푸드’로 눈 돌리는 식품업계,2022.08.07.,https://view.asiae.co.kr/article/2022072915362832838, 반려동물 인구가 갈수록 증가하면서 식품업계도 ‘펫푸드’ 사업으로 눈을 돌리고 있다. 기능성 사료와 좋은 재료로 만든 펫푸드 등 프리미엄 제품을 잇따라 선보이면서 해외 브랜드 점유율이 높은 기존 펫푸드 시장에... 
"유한양행, '월로펫' 신규 TV광고 온에어",2022.08.09.,https://www.asiatime.co.kr/article/20220809500376, 미용과 위생 등 토탈 펫 케어 브랜드 지향 유한양행은 반려동물 사료 브랜드인 '월로펫'의 신규 TV광고를 이달부터 시작한다고 9일 밝혔다. 월로펫 신규 TV광고(사진=유한양행) 이번 TV광고는 '개는 사람과 다르다'는... 
"[N잡/앱테크] 유한양행 어바웃펫, 09일 캐시워크 돈버는퀴즈 정답은?",2022.08.09.,https://www.job-post.co.kr/news/articleView.html?idxno=58889, 08월 09일 60년동안 동물 건강을 연구한 유한양행의 기술력을 담아 반려동물의 건강한 삶을 위해 만들어진 펫케어 브랜드 이름은 000입니다. 000에 들어갈 단어는 무엇일까 요? (초성힌트 : ㅇㄹㅍ) 정답은 '윌로펫' 이다.... 
"[이번 주 뭘 볼까] ‘헌트’ - ‘굿 럭 투 유, 리오 그랜드’ - ‘멋진 세계’ - ‘DC 리그 오브 슈퍼-펫’",2022.08.12.,http://news.maxmovie.com/432966, 슈퍼-펫’영화 ‘DC 리그 오브 슈퍼-펫’ 스틸. 사진 워너브러더스 코리아㈜‘DC 리그 오브 슈퍼-펫’은 악당 렉스 루터와 기니피그 룰루의 계략으로 위험에 빠진 슈퍼맨을 비롯한 저스티스 리그의 슈퍼 히어로들을 구하기... 
'DC 슈퍼펫' 비밀병기 전격 공개…깜찍한 악당,2022.08.04.,http://www.osen.co.kr/article/G1111911995, 슈퍼펫들의 유쾌한 어드벤처를 그린 영화 'DC 슈퍼펫'이 초강력 비밀병기를 공개했다. DC 확장 유니버스의 새로운 애니메이션 'DC 리그 오브 슈퍼-펫'(이하 'DC 슈퍼펫')이 귀여운 외모 뒤에 숨겨진 무시무시한 파워를 가진... 
"펫프렌즈, ‘심쿵 포인트 기부’ 캠페인을 통해 쇼핑 포인트로 유기동물 후원",2022.08.11.,http://www.cooknchefnews.com/news/view/1065583622045173, 반려동물 쇼핑몰 펫프렌즈(대표 윤현신)가 결제 적립 포인트를 기부할 수 있는 ‘심쿵 포인트 기부’... 펫프렌즈는 이러한 MZ세대의 기부 트렌드를 발 빠르게 반영해 누구나 쉽고 부담 없이 참여할 수 있는 기부... 
"유통업계, 6조원 반려동물 시장에 '도전'",2022.08.09.,http://www.ezyeconomy.com/news/articleView.html?idxno=119710, 이에 식품업계는 펫푸드를 신성장동력으로 삼고 선점에 나서고 있다. 동원F&B는 반려묘용 제품으로 펫푸드 시장에 도전장을 낸 식품업체중 하나다. 동원F&B는 반려묘용 제품으로 펫푸드 시장에 도전장을 낸 식품업체중... 
"펫프렌즈, ‘심쿵 포인트 기부’ 캠페인을 통해 쇼핑 포인트로 유기동물 후원",2022.08.11.,http://www.cooknchefnews.com/news/view/1065583622045173, 반려동물 쇼핑몰 펫프렌즈(대표 윤현신)가 결제 적립 포인트를 기부할 수 있는 ‘심쿵 포인트 기부’... 펫프렌즈는 이러한 MZ세대의 기부 트렌드를 발 빠르게 반영해 누구나 쉽고 부담 없이 참여할 수 있는 기부... 
[8월 2주 국내 박스] <헌트> 200만 목전! <한산> 손익분기점 돌파!,2022.08.16.,http://www.movist.com/movist3d/view.asp?type=13&id=atc000000008489," 애니메이션 < DC 리그 오브 슈퍼-펫 >, <바다 탐험대 옥토넛: 탐험선 대작전>이 5위와 7위로 개봉 첫 주를... DC 캐릭터를 알차게 활용한 애니메이션 < DC 리그 오브 슈퍼-펫 >은 주말 585개 스크린에서 8만 3천 명 포함, 총... "
"'반려동물 쇼핑몰' 펫프렌즈, IT 인력 대규모 채용",2022.07.26.,http://www.edaily.co.kr/news/newspath.asp?newsid=01869606632398456," 반려동물 쇼핑몰 펫프렌즈가 종합 펫 플랫폼으로의 도약을 위해 IT(정보기술) 인력을 대규모 채용한다고 26일 밝혔다. 펫프렌즈는 빅데이터, 인공지능(AI) 등 다양한 기술을 결합한 펫테크(Pet+Technology) 기업으로 기존... "
"""펫보험 의무화""…보험업계는 '시큰둥'",2022.08.09.,https://www.asiatime.co.kr/article/20220809500387," 허은아 의원, '펫보험 정책토론회' 개최 ""개·고양이 의무보험제 필요"" 의견 나와 맹견보험도 갈길 먼 현실…""표준화 시급"" [아시아타임즈=신도 기자] 정치권이 펫보험의 활성화를 촉구하고 나섰다. 자동차보험처럼 반려견... "
"하이원리조트, 1,500만 반려인 대상 견생샷 이벤트 개최",2022.08.10.,http://www.kwnews.co.kr/page/view/2022081012494006782," 하이원리조트가 ‘하이원 펫클럽’ 개장을 기념해 전국 1,500만 반려인을 대상으로 ‘견생샷’ 이벤트를... 참여 시 #하이원펫클럽, #하이원리조트, #애견동반여행 세 가지 해시태그를 필수 포함해야 하며, 하이원리조트... "
유한양행 어바웃펫 9일 캐시워크 돈버는퀴즈 정답 모음,2022.08.09.,https://www.jeonmae.co.kr/news/articleView.html?idxno=907924, 유한양행 어바웃펫 - 윌로펫 2. 닥터바리스타 버터커피 - 중쇄중성 3. 위메프 88데이 - 포인트 4. 써모넥스 넥밴드 - 냉통 5. Snp 골드콜라겐 아이패치 - 300 6. 키토선생 로코초코 프로틴볼 - 간식충전 
